,R,B
40238,165.77484809027777,155.03135850694446
40239,134.7802734375,171.02625868055554
40240,192.17458767361111,165.54220920138889
40241,143.48795572916666,176.62771267361111
40242,174.25629340277777,155.71495225694446
40243,176.3662109375,152.79416232638889
40244,166.06488715277777,187.27517361111111
40245,167.56640625,183.05501302083334
40246,198.556640625,187.80729166666666
40247,145.65972222222223,172.1015625
40248,171.52332899305554,185.21495225694446
40249,218.08430989583334,208.78797743055554
40250,218.93413628472223,207.46625434027777
40251,211.16341145833334,193.63726128472223
40252,136.65104166666666,171.50889756944446
40253,187.76931423611111,173.80870225694446
40254,229.30251736111111,211.68576388888889
40255,158.67556423611111,142.47601996527777
40256,152.04253472222223,169.42686631944446
40257,212.0419921875,216.34700520833334
40258,128.16536458333334,159.11979166666666
40259,178.22016059027777,161.59700520833334
40260,169.60557725694446,185.52191840277777
40261,136.14029947916666,165.11219618055554
40262,134.97894965277777,167.81922743055554
40263,157.61610243055554,179.24381510416666
40264,219.38107638888889,212.96538628472223
40265,195.63747829861111,182.12098524305554
40266,188.91471354166666,177.59743923611111
40267,206.23893229166666,207.70876736111111
40268,145.8271484375,171.25629340277777
40269,132.85384114583334,172.20062934027777
40270,178.80457899305554,148.65342881944446
40271,158.92621527777777,176.98741319444446
40272,177.90505642361111,163.69498697916666
40273,166.74544270833334,176.01182725694446
40274,140.70616319444446,120.16015625
40275,156.23697916666666,149.33821614583334
40276,161.78851996527777,181.72536892361111
40277,163.35655381944446,140.43391927083334
40278,234.64724392361111,229.89431423611111
40279,182.25640190972223,193.32280815972223
40280,208.02137586805554,213.38932291666666
40281,163.56423611111111,154.02756076388889
40282,210.49001736111111,193.98253038194446
40283,130.88237847222223,160.63411458333334
40284,192.03797743055554,181.48231336805554
40285,150.64789496527777,130.6689453125
40286,130.2392578125,155.30230034722223
40287,144.3642578125,127.95399305555556
40288,174.93174913194446,155.37055121527777
40289,202.88368055555554,210.8232421875
40290,196.36588541666666,201.58539496527777
40291,144.81195746527777,165.29177517361111
40292,183.74262152777777,162.02029079861111
40293,147.60926649305554,167.88617621527777
40294,220.26931423611111,196.37706163194446
40295,140.83452690972223,175.11762152777777
40296,180.03168402777777,162.72092013888889
40297,148.99479166666666,126.21799045138889
40298,170.58528645833334,157.52115885416666
40299,166.51453993055554,159.1669921875
40300,186.12022569444446,199.70475260416666
40301,109.81423611111111,144.81423611111111
40302,216.06271701388889,197.97732204861111
40303,172.02766927083334,189.38812934027777
40304,205.35036892361111,195.87098524305554
40305,161.04850260416666,182.62391493055554
40306,147.36089409722223,176.26573350694446
40307,159.4013671875,154.12250434027777
40308,167.7197265625,192.11881510416666
40309,243.859375,238.72536892361111
40310,160.25944010416666,152.35698784722223
40311,202.353515625,172.25922309027777
40312,148.36675347222223,136.73838975694446
40313,192.13693576388889,165.92697482638889
40314,195.5283203125,173.71516927083334
40315,170.59461805555554,150.89800347222223
40316,119.95779079861111,156.70138888888889
40317,172.40614149305554,187.03396267361111
40318,156.37120225694446,142.77018229166666
40319,198.49370659722223,187.80989583333334
40320,174.12348090277777,150.53287760416666
40321,183.966796875,156.14756944444446
40322,159.44216579861111,175.87250434027777
40323,220.66145833333334,209.02766927083334
40324,157.74989149305554,177.44053819444446
40325,192.42046440972223,208.62478298611111
40326,244.13791232638889,240.19216579861111
40327,213.15234375,188.7822265625
40328,160.9931640625,152.02170138888889
40329,158.84624565972223,177.89713541666666
40330,143.32638888888889,120.10264756944444
40331,227.62717013888889,216.92621527777777
40332,188.03276909722223,197.07595486111111
40333,162.20713975694446,180.00672743055554
40334,131.78591579861111,171.82476128472223
40335,145.41959635416666,126.958984375
40336,164.51421440972223,150.17632378472223
40337,149.48383246527777,142.76204427083334
40338,170.2119140625,157.65733506944446
40339,219.31673177083334,203.08680555555554
40340,216.17881944444446,196.19444444444446
40341,161.099609375,141.16059027777777
40342,159.14322916666666,145.68435329861111
40343,167.06987847222223,186.51844618055554
40344,172.40006510416666,159.95551215277777
40345,149.79969618055554,136.39529079861111
40346,181.95920138888889,174.28331163194446
40347,157.26638454861111,147.43413628472223
40348,157.53700086805554,141.44325086805554
40349,151.54774305555554,173.49598524305554
40350,175.001953125,155.90049913194446
40351,160.03157552083334,175.11903211805554
40352,134.84342447916666,163.38302951388889
40353,214.39615885416666,196.53634982638889
40354,235.98773871527777,228.41276041666666
40355,139.18532986111111,136.01746961805554
40356,146.22243923611111,165.42350260416666
40357,171.76508246527777,189.78135850694446
40358,187.08409288194446,188.86024305555554
40359,188.28342013888889,173.15679253472223
40360,195.99956597222223,185.552734375
40361,214.90549045138889,187.79861111111111
40362,186.45865885416666,172.63845486111111
40363,124.9423828125,154.81857638888889
40364,204.74934895833334,179.74782986111111
40365,126.18869357638889,120.87738715277777
40366,173.69118923611111,139.63878038194446
40367,159.89583333333334,143.63433159722223
40368,192.48383246527777,204.85243055555554
40369,179.03287760416666,140.27853732638889
40370,192.06684027777777,204.81901041666666
40371,163.76595052083334,145.24197048611111
40372,176.412109375,184.58648003472223
40373,186.58734809027777,170.56130642361111
40374,164.15299479166666,180.36371527777777
40375,152.67144097222223,181.42556423611111
40376,138.09331597222223,134.42849392361111
40377,161.34993489583334,147.46050347222223
40378,183.25748697916666,168.86219618055554
40379,220.99696180555554,205.32736545138889
40380,195.28819444444446,165.3076171875
40381,191.55143229166666,182.42979600694446
40382,173.20030381944446,139.1591796875
40383,200.97450086805554,171.58702256944446
40384,204.57584635416666,211.31304253472223
40385,215.34190538194446,199.31141493055554
40386,199.16851128472223,169.4072265625
40387,211.50726996527777,217.54427083333334
40388,167.53537326388889,150.78211805555554
40389,214.17816840277777,196.48708767361111
40390,158.66265190972223,177.23893229166666
40391,186.99837239583334,180.22721354166666
40392,184.24490017361111,174.70529513888889
40393,230.74424913194446,224.16373697916666
40394,218.20182291666666,191.50770399305554
40395,192.31532118055554,182.79839409722223
40396,155.17708333333334,176.02799479166666
40397,227.50759548611111,215.9404296875
40398,166.68728298611111,150.7841796875
40399,128.25184461805554,111.29372829861111
40400,215.13346354166666,216.24001736111111
40401,181.31575520833334,167.31108940972223
40402,215.54264322916666,203.36165364583334
40403,216.53548177083334,203.54839409722223
40404,213.68771701388889,195.02256944444446
40405,125.74468315972223,165.04730902777777
40406,137.63270399305554,174.42979600694446
40407,161.80186631944446,184.93587239583334
40408,159.18565538194446,135.98111979166666
40409,173.49066840277777,190.01605902777777
40410,211.81705729166666,194.34396701388889
40411,149.93967013888889,170.67805989583334
40412,161.03363715277777,179.376953125
40413,200.81043836805554,183.3603515625
40414,166.44021267361111,175.76638454861111
40415,224.61078559027777,217.33376736111111
40416,205.47005208333334,179.93326822916666
40417,216.51627604166666,205.83062065972223
40418,158.8974609375,182.15462239583334
40419,175.91937934027777,141.26334635416666
40420,172.84993489583334,149.11881510416666
40421,117.81358506944444,115.23936631944444
40422,150.75716145833334,176.77723524305554
40423,204.58127170138889,208.93901909722223
40424,206.79763454861111,212.24197048611111
40425,144.86566840277777,172.57009548611111
40426,205.44954427083334,180.10015190972223
40427,170.76247829861111,184.64431423611111
40428,219.55620659722223,208.77615017361111
40429,174.23057725694446,187.24164496527777
40430,151.80555555555554,175.66861979166666
40431,164.50347222222223,180.21223958333334
40432,191.92350260416666,180.51681857638889
40433,165.97395833333334,186.81890190972223
40434,195.37348090277777,181.99761284722223
40435,224.75737847222223,211.72439236111111
40436,230.83094618055554,219.79416232638889
40437,170.17719184027777,164.74685329861111
40438,186.13259548611111,157.88715277777777
40439,143.65863715277777,124.50412326388889
40440,215.99717881944446,200.93185763888889
40441,195.30870225694446,205.40299479166666
40442,168.09331597222223,160.89854600694446
40443,178.39463975694446,169.22840711805554
40444,169.92111545138889,157.1689453125
40445,202.31488715277777,179.28146701388889
40446,195.0009765625,177.98665364583334
40447,168.93174913194446,184.18348524305554
40448,149.23014322916666,177.48101128472223
40449,144.82921006944446,139.53526475694446
40450,221.76030815972223,190.68793402777777
40451,159.06271701388889,178.82194010416666
40452,139.0654296875,123.82628038194444
40453,163.31130642361111,159.78211805555554
40454,186.3671875,194.81922743055554
40455,169.32921006944446,179.7822265625
40456,192.59906684027777,182.94672309027777
40457,183.619140625,194.09819878472223
40458,224.86404079861111,217.21766493055554
40459,161.37684461805554,156.13812934027777
40460,131.16916232638889,167.50922309027777
40461,157.76801215277777,183.70572916666666
40462,198.34266493055554,167.78407118055554
40463,211.0166015625,215.46072048611111
40464,206.53493923611111,180.53016493055554
40465,175.20269097222223,189.66634114583334
40466,182.70279947916666,153.35590277777777
40467,217.58192274305554,206.70822482638889
40468,210.75401475694446,187.99674479166666
40469,195.80197482638889,172.94542100694446
40470,211.38661024305554,200.7373046875
40471,136.80013020833334,170.73448350694446
40472,211.04079861111111,191.06629774305554
40473,217.21647135416666,198.66840277777777
40474,186.42426215277777,194.92437065972223
40475,200.49880642361111,189.27191840277777
40476,180.19346788194446,164.21419270833334
40477,165.39865451388889,183.09678819444446
40478,164.60655381944446,177.58148871527777
40479,157.32421875,181.751953125
40480,173.82259114583334,160.16438802083334
40481,165.12749565972223,184.02756076388889
40482,142.91775173611111,163.77105034722223
40483,192.59993489583334,195.92990451388889
40484,184.65201822916666,204.03266059027777
40485,201.91167534722223,201.1884765625
40486,152.90538194444446,139.13606770833334
40487,206.69476996527777,189.15614149305554
40488,139.84884982638889,123.71006944444444
40489,187.78569878472223,206.16417100694446
40490,165.67643229166666,140.54144965277777
40491,152.65375434027777,129.87543402777777
40492,170.36773003472223,156.55653211805554
40493,170.88487413194446,184.36241319444446
40494,171.92751736111111,159.88910590277777
40495,165.91558159722223,182.54090711805554
40496,193.98643663194446,204.78233506944446
40497,139.93294270833334,130.26833767361111
40498,131.96115451388889,123.80013020833333
40499,197.65201822916666,178.16905381944446
40500,158.98697916666666,176.76540798611111
40501,159.40798611111111,179.38270399305554
40502,198.92654079861111,174.28428819444446
40503,193.56640625,188.205078125
40504,234.24164496527777,228.17296006944446
40505,182.39952256944446,195.67957899305554
40506,151.47743055555554,179.69140625
40507,130.38726128472223,160.01822916666666
40508,176.61263020833334,163.86121961805554
40509,168.52213541666666,175.20703125
40510,196.56532118055554,169.54448784722223
40511,140.5244140625,167.041015625
40512,147.39615885416666,179.31792534722223
40513,223.93153211805554,207.72797309027777
40514,179.88519965277777,193.97688802083334
40515,163.96267361111111,150.20789930555554
40516,192.08919270833334,178.11284722222223
40517,217.60590277777777,207.67144097222223
40518,197.66905381944446,177.90907118055554
40519,170.61642795138889,180.27560763888889
40520,200.62934027777777,191.48057725694446
40521,149.26866319444446,135.2138671875
40522,218.22992621527777,196.89919704861111
40523,188.44216579861111,199.35492621527777
40524,171.6552734375,182.84353298611111
40525,148.17762586805554,170.4765625
40526,180.78407118055554,194.12879774305554
40527,171.11404079861111,186.74131944444446
40528,153.06532118055554,177.86697048611111
40529,171.28016493055554,187.05523003472223
40530,218.31358506944446,203.66026475694446
40531,154.21885850694446,175.33029513888889
40532,187.81890190972223,180.35438368055554
40533,158.78656684027777,146.10340711805554
40534,177.32150607638889,151.349609375
40535,145.74175347222223,175.30696614583334
40536,174.70713975694446,160.13780381944446
